,pattern,sup
4292,"['hi', 'see', 'see']",6.780356673882473e-07
4293,"['hi', 'see', 'information']",7.910416119529551e-07
4294,"['hi', 'would']",0.0001523357941751401
4295,"['hi', 'would', 'get']",8.475445842353091e-07
4296,"['hi', 'would', 'need']",1.6385861961882643e-06
4297,"['hi', 'would', 'know']",1.3560713347764946e-06
4298,"['hi', 'would', 'us']",1.4690772793412026e-06
4299,"['hi', 'would', 'would']",9.60550528800017e-07
4300,"['hi', 'would', 'team']",1.017053501082371e-06
4301,"['hi', 'would', 'thanks']",9.60550528800017e-07
4302,"['hi', 'would', 'information']",1.017053501082371e-06
4303,"['hi', 'would', 'printer']",7.345386396706013e-07
4304,"['hi', 'would', 'able']",2.2036159190118036e-06
4305,"['hi', 'would', 'let']",1.4690772793412026e-06
4306,"['hi', 'steps']",2.5602654483216818e-05
4307,"['hi', 'take']",2.9443052655699343e-05
4308,"['hi', 'take', 'look']",9.60550528800017e-07
4309,"['hi', 'previously']",2.0482123586573455e-05
4310,"['hi', 'go']",2.5602654483216818e-05
4311,"['hi', 'try']",2.9443052655699343e-05
4312,"['hi', 'latest']",2.5602654483216818e-05
4313,"['hi', 'latest', 'information']",7.345386396706013e-07
4314,"['hi', 'update']",5.248544169059448e-05
4315,"['hi', 'update', 'thanks']",9.60550528800017e-07
4316,"['hi', 'additional']",3.4563583552342706e-05
4317,"['hi', 'additional', 'thanks']",6.780356673882473e-07
4318,"['hi', 'tracking']",7.296756527716794e-05
4319,"['hi', 'tracking', 'delivery']",1.130059445647079e-06
4320,"['hi', 'tracking', 'thanks']",6.780356673882473e-07
4321,"['hi', 'tracking', 'information']",7.910416119529551e-07
4322,"['hi', 'tracking', 'numbers']",7.345386396706013e-07
4323,"['hi', 'tracking', 'show']",6.780356673882473e-07
4324,"['hi', 'tracking', 'date']",7.345386396706013e-07
4325,"['hi', 'tracking', 'team']",7.910416119529551e-07
4326,"['hi', 'tracking', 'via']",9.60550528800017e-07
4327,"['hi', 'tracking', 'link']",8.475445842353091e-07
4328,"['hi', 'hard']",4.2244379897307755e-05
4329,"['hi', 'hard', 'get']",1.6385861961882643e-06
4330,"['hi', 'speaking']",1.536159268993009e-05
4331,"['hi', 'aware']",2.9443052655699343e-05
4332,"['hi', 'looking']",4.4804645345629434e-05
4333,"['hi', 'manual']",2.0482123586573455e-05
4334,"['hi', 'team']",0.00029571065928115427
4335,"['hi', 'team', 'mon']",1.2430653902117866e-06
4336,"['hi', 'team', 'fri']",1.2430653902117866e-06
4337,"['hi', 'team', 'excluding']",1.073556473364725e-06
4338,"['hi', 'team', 'bank']",1.130059445647079e-06
4339,"['hi', 'team', 'holidays']",1.130059445647079e-06
4340,"['hi', 'team', 'get']",2.5426337527059275e-06
4341,"['hi', 'team', 'also']",6.780356673882473e-07
4342,"['hi', 'team', 'know']",1.2995683624941406e-06
4343,"['hi', 'team', 'advise']",7.345386396706013e-07
4344,"['hi', 'team', 'stock']",6.780356673882473e-07
4345,"['hi', 'team', 'us']",2.0906099744470957e-06
4346,"['hi', 'team', 'look']",1.921101057600034e-06
4347,"['hi', 'team', 'help']",7.345386396706013e-07
4348,"['hi', 'team', 'touch']",6.780356673882473e-07
4349,"['hi', 'team', 'send']",1.5255802516235563e-06
4350,"['hi', 'team', 'would']",1.5255802516235563e-06
4351,"['hi', 'team', 'request']",1.017053501082371e-06
4352,"['hi', 'team', 'tracking']",7.345386396706013e-07
4353,"['hi', 'team', 'hard']",1.2430653902117866e-06
4354,"['hi', 'team', 'team']",1.4690772793412026e-06
4355,"['hi', 'team', 'delivery']",1.2995683624941406e-06
4356,"['hi', 'team', 'soon']",1.2995683624941406e-06
4357,"['hi', 'team', 'thanks']",4.3507288657412535e-06
4358,"['hi', 'team', 'refund']",9.040475565176631e-07
4359,"['hi', 'team', 'number']",1.130059445647079e-06
4360,"['hi', 'team', 'order']",1.5255802516235563e-06
4361,"['hi', 'team', 'back']",8.475445842353091e-07
4362,"['hi', 'team', 'confirm']",7.345386396706013e-07
4363,"['hi', 'team', 'let']",1.2995683624941406e-06
4364,"['hi', 'team', 'via']",1.5255802516235563e-06
4365,"['hi', 'team', 'link']",1.017053501082371e-06
4366,"['hi', 'team', 'working']",1.5255802516235563e-06
4367,"['hi', 'team', 'provide']",7.345386396706013e-07
4368,"['hi', 'team', 'delays']",6.780356673882473e-07
4369,"['hi', 'team', 'stopped']",8.475445842353091e-07
4370,"['hi', 'team', 'store']",7.345386396706013e-07
4371,"['hi', 'team', 'issue']",1.1865624179294327e-06
4372,"['hi', 'team', 'advised']",7.910416119529551e-07
4373,"['hi', 'team', 'information']",1.4125743070588486e-06
4374,"['hi', 'team', 'call']",8.475445842353091e-07
4375,"['hi', 'team', 'ups']",1.073556473364725e-06
4376,"['hi', 'team', 'able']",1.6950891684706182e-06
4377,"['hi', 'chris']",1.6641725414090934e-05
4378,"['hi', 'soon']",9.344968886374139e-05
4379,"['hi', 'soon', 'thanks']",1.2430653902117866e-06
4380,"['hi', 'soon', 'possible']",1.1865624179294327e-06
4381,"['hi', 'use']",4.736491079395112e-05
4382,"['hi', 'next']",2.3042389034895136e-05
4383,"['hi', 'already']",2.432252175905598e-05
4384,"['hi', 'thanks']",0.0002342642885214339
4385,"['hi', 'double']",1.7921858138251773e-05
4386,"['hi', 'hear']",0.00013057353786440578
4387,"['hi', 'hear', 'get']",7.345386396706013e-07
4388,"['hi', 'hear', 'also']",7.910416119529551e-07
4389,"['hi', 'hear', 'know']",1.6950891684706182e-06
4390,"['hi', 'hear', 'us']",2.4296278081412195e-06
4391,"['hi', 'hear', 'look']",7.910416119529551e-07
4392,"['hi', 'hear', 'send']",6.780356673882473e-07
4393,"['hi', 'hear', 'issues']",1.921101057600034e-06
4394,"['hi', 'hear', 'team']",1.6385861961882643e-06
4395,"['hi', 'hear', 'thanks']",9.040475565176631e-07
4396,"['hi', 'hear', 'issue']",8.475445842353091e-07
4397,"['hi', 'hear', 'information']",7.910416119529551e-07
4398,"['hi', 'hear', 'printer']",1.86459808531768e-06
4399,"['hi', 'hear', 'support']",9.040475565176631e-07
4400,"['hi', 'hear', 'able']",7.910416119529551e-07
4401,"['hi', 'hear', 'order']",8.475445842353091e-07
4402,"['hi', 'hear', 'problems']",1.7515921407529722e-06
4403,"['hi', 'hear', 'error']",6.780356673882473e-07
4404,"['hi', 'hear', 'let']",1.6385861961882643e-06
4405,"['hi', 'could']",7.552783072548962e-05
4406,"['hi', 'could', 'also']",9.040475565176631e-07
4407,"['hi', 'could', 'know']",8.475445842353091e-07
4408,"['hi', 'could', 'us']",1.5255802516235563e-06
4409,"['hi', 'could', 'send']",7.910416119529551e-07
4410,"['hi', 'could', 'using']",6.780356673882473e-07
4411,"['hi', 'could', 'issue']",6.780356673882473e-07
4412,"['hi', 'could', 'let']",8.475445842353091e-07
4413,"['hi', 'details']",5.376557441475532e-05
4414,"['hi', 'details', 'thanks']",7.910416119529551e-07
4415,"['hi', 'going']",1.6641725414090934e-05
4416,"['hi', 'view']",1.9201990862412615e-05
4417,"['hi', 'refund']",2.9443052655699343e-05
4418,"['hi', 'refund', 'send']",6.780356673882473e-07
4419,"['hi', 'well']",1.6641725414090934e-05
4420,"['hi', 'phone']",2.0482123586573455e-05
4421,"['hi', 'number']",8.320862707045466e-05
4422,"['hi', 'number', 'thanks']",9.040475565176631e-07
4423,"['hi', 'number', 'team']",9.040475565176631e-07
4424,"['hi', 'number', 'via']",1.017053501082371e-06
4425,"['hi', 'number', 'link']",7.910416119529551e-07
4426,"['hi', 'yesterday']",1.536159268993009e-05
4427,"['hi', 'check']",7.296756527716794e-05
4428,"['hi', 'change']",3.328345082818187e-05
4429,"['hi', 'provided']",1.6641725414090934e-05
4430,"['hi', 'cashback']",3.200331810402103e-05
4431,"['hi', 'cashback', 'claims']",7.345386396706013e-07
4432,"['hi', 'high']",3.4563583552342706e-05
4433,"['hi', 'high', 'demand']",1.1865624179294327e-06
4434,"['hi', 'high', 'stock']",1.017053501082371e-06
4435,"['hi', 'different']",1.6641725414090934e-05
4436,"['hi', 'list']",1.9201990862412615e-05
4437,"['hi', 'someone']",2.432252175905598e-05
4438,"['hi', 'case']",2.3042389034895136e-05
4439,"['hi', 'order']",0.00013185367058856664
4440,"['hi', 'order', 'get']",1.1865624179294327e-06
4441,"['hi', 'order', 'us']",1.3560713347764946e-06
4442,"['hi', 'order', 'send']",1.4125743070588486e-06
4443,"['hi', 'order', 'request']",9.60550528800017e-07
4444,"['hi', 'order', 'tracking']",1.6950891684706182e-06
4445,"['hi', 'order', 'delays']",7.910416119529551e-07
4446,"['hi', 'order', 'team']",2.2036159190118036e-06
4447,"['hi', 'order', 'delivery']",1.6385861961882643e-06
4448,"['hi', 'order', 'thanks']",1.4125743070588486e-06
4449,"['hi', 'order', 'refund']",7.345386396706013e-07
4450,"['hi', 'order', 'number']",1.3560713347764946e-06
4451,"['hi', 'order', 'store']",1.2995683624941406e-06
4452,"['hi', 'order', 'information']",1.1865624179294327e-06
4453,"['hi', 'order', 'ups']",7.910416119529551e-07
4454,"['hi', 'order', 'order']",1.5820832239059103e-06
4455,"['hi', 'order', 'numbers']",8.475445842353091e-07
4456,"['hi', 'order', 'may']",6.780356673882473e-07
4457,"['hi', 'order', 'via']",1.4690772793412026e-06
4458,"['hi', 'order', 'link']",1.130059445647079e-06
4459,"['hi', 'macos']",2.3042389034895136e-05
4460,"['hi', 'tweet']",1.9201990862412615e-05
4461,"['hi', 'david']",2.5602654483216818e-05
4462,"['hi', 'david', 'team']",7.345386396706013e-07
4463,"['hi', 'products']",2.1762256310734297e-05
4464,"['hi', 'eos']",6.912716710468541e-05
4465,"['hi', 'eos', 'available']",6.780356673882473e-07
4466,"['hi', 'eos', 'camera']",7.345386396706013e-07
4467,"['hi', 'eos', 'website']",7.345386396706013e-07
4468,"['hi', 'eos', 'thanks']",1.073556473364725e-06
4469,"['hi', 'eos', 'webcam']",9.60550528800017e-07
4470,"['hi', 'eos', 'utility']",1.6950891684706182e-06
4471,"['hi', 'future']",1.6641725414090934e-05
4472,"['hi', 'currently']",6.784703438052457e-05
4473,"['hi', 'currently', 'thanks']",6.780356673882473e-07
4474,"['hi', 'currently', 'working']",9.60550528800017e-07
4475,"['hi', 'sign']",2.0482123586573455e-05
4476,"['hi', 'waiting']",2.3042389034895136e-05
4477,"['hi', 'morning']",2.8162919931538503e-05
4478,"['hi', 'morning', 'thanks']",7.345386396706013e-07
4479,"['hi', 'heard']",1.9201990862412615e-05
4480,"['hi', 'heard', 'back']",6.780356673882473e-07
4481,"['hi', 'back']",5.8886105311398685e-05
4482,"['hi', 'back', 'team']",6.780356673882473e-07
4483,"['hi', 'back', 'thanks']",6.780356673882473e-07
4484,"['hi', 'ask']",1.7921858138251773e-05
4485,"['hi', 'confirm']",6.400663620804206e-05
4486,"['hi', 'let']",0.0001561761923476226
4487,"['hi', 'let', 'also']",9.60550528800017e-07
4488,"['hi', 'let', 'know']",6.780356673882473e-06
4489,"['hi', 'let', 'us']",6.0458180342118715e-06
4490,"['hi', 'let', 'camera']",7.345386396706013e-07
4491,"['hi', 'let', 'using']",9.040475565176631e-07
4492,"['hi', 'let', 'thanks']",8.475445842353091e-07
4493,"['hi', 'let', 'model']",8.475445842353091e-07
4494,"['hi', 'let', 'printer']",1.4690772793412026e-06
4495,"['hi', 'let', 'let']",8.475445842353091e-07
4496,"['hi', 'sent']",2.688278720737766e-05
4497,"['hi', 'terms']",3.712384900066439e-05
4498,"['hi', 'dm']",6.400663620804206e-05
4499,"['hi', 'dm', 'thanks']",1.1865624179294327e-06
4500,"['hi', 'dm', 'us']",7.910416119529551e-07
4501,"['hi', 'via']",0.00010369075065702812
4502,"['hi', 'via', 'thanks']",1.1865624179294327e-06
4503,"['hi', 'via', 'send']",7.910416119529551e-07
4504,"['hi', 'via', 'team']",1.130059445647079e-06
4505,"['hi', 'via', 'link']",2.034107002164742e-06
4506,"['hi', 'link']",6.912716710468541e-05
4507,"['hi', 'link', 'thanks']",1.2995683624941406e-06
4508,"['hi', 'link', 'send']",8.475445842353091e-07
4509,"['hi', 'link', 'team']",7.345386396706013e-07
4510,"['hi', 'retailers']",4.3524512621468594e-05
4511,"['hi', 'retailers', 'stock']",7.345386396706013e-07
4512,"['hi', 'retailers', 'orders']",7.910416119529551e-07
4513,"['hi', 'find']",8.320862707045466e-05
4514,"['hi', 'find', 'thanks']",8.475445842353091e-07
4515,"['hi', 'find', 'information']",1.2430653902117866e-06
4516,"['hi', 'vary']",2.0482123586573455e-05
4517,"['hi', 'retailer']",3.328345082818187e-05
4518,"['hi', 'printers']",3.840398172482523e-05
4519,"['hi', 'supported']",1.6641725414090934e-05
4520,"['hi', 'mac']",2.432252175905598e-05
4521,"['hi', 'top']",2.1762256310734297e-05
4522,"['hi', 'unfortunately']",4.736491079395112e-05
4523,"['hi', 'need']",6.272650348388121e-05
4524,"['hi', 'warehouse']",2.432252175905598e-05
4525,"['hi', 'demand']",4.096424717314691e-05
4526,"['hi', 'demand', 'retailers']",6.780356673882473e-07
4527,"['hi', 'demand', 'get']",7.345386396706013e-07
4528,"['hi', 'demand', 'quickly']",8.475445842353091e-07
4529,"['hi', 'demand', 'stock']",1.2995683624941406e-06
4530,"['hi', 'customs']",3.200331810402103e-05
4531,"['hi', 'customs', 'checks']",1.1865624179294327e-06
4532,"['hi', 'version']",2.9443052655699343e-05
4533,"['hi', 'seeing']",3.5843716276503546e-05
4534,"['hi', 'days']",3.200331810402103e-05
4535,"['hi', 'adapters']",1.536159268993009e-05
4536,"['hi', 'speak']",1.7921858138251773e-05
4537,"['hi', 'canon']",2.9443052655699343e-05
4538,"['hi', 'camera']",7.680796344965046e-05
4539,"['hi', 'camera', 'know']",7.345386396706013e-07
4540,"['hi', 'camera', 'us']",7.910416119529551e-07
4541,"['hi', 'camera', 'camera']",9.60550528800017e-07
4542,"['hi', 'camera', 'let']",7.345386396706013e-07
4543,"['hi', 'asked']",2.0482123586573455e-05
4544,"['hi', 'discuss']",2.0482123586573455e-05
4545,"['hi', 'seen']",3.5843716276503546e-05
4546,"['hi', 'mark']",2.0482123586573455e-05
4547,"['hi', 'levels']",1.7921858138251773e-05
4548,"['hi', 'working']",9.344968886374139e-05
4549,"['hi', 'working', 'get']",1.8080951130353262e-06
4550,"['hi', 'working', 'possible']",6.780356673882473e-07
4551,"['hi', 'working', 'orders']",7.345386396706013e-07
4552,"['hi', 'working', 'hard']",1.8080951130353262e-06
4553,"['hi', 'working', 'soon']",9.60550528800017e-07
4554,"['hi', 'working', 'thanks']",6.780356673882473e-07
4555,"['hi', 'still']",4.3524512621468594e-05
4556,"['hi', 'orders']",6.272650348388121e-05
4557,"['hi', 'orders', 'dispatched']",6.780356673882473e-07
4558,"['hi', 'orders', 'customs']",6.780356673882473e-07
4559,"['hi', 'orders', 'store']",6.780356673882473e-07
4560,"['hi', 'orders', 'checks']",7.345386396706013e-07
4561,"['hi', 'orders', 'delays']",6.780356673882473e-07
4562,"['hi', 'unable']",5.632583986307701e-05
4563,"['hi', 'unable', 'thanks']",7.345386396706013e-07
4564,"['hi', 'unable', 'information']",8.475445842353091e-07
4565,"['hi', 'unable', 'provide']",7.345386396706013e-07
4566,"['hi', 'provide']",7.296756527716794e-05
4567,"['hi', 'provide', 'information']",1.3560713347764946e-06
4568,"['hi', 'timescales']",1.9201990862412615e-05
4569,"['hi', 'placed']",3.200331810402103e-05
4570,"['hi', 'using']",5.7605972587237846e-05
4571,"['hi', 'settings']",1.536159268993009e-05
4572,"['hi', 'within']",3.200331810402103e-05
4573,"['hi', 'print']",3.328345082818187e-05
4574,"['hi', 'moment']",9.088942341541971e-05
4575,"['hi', 'moment', 'get']",9.60550528800017e-07
4576,"['hi', 'moment', 'team']",9.60550528800017e-07
4577,"['hi', 'moment', 'soon']",7.910416119529551e-07
4578,"['hi', 'moment', 'thanks']",1.130059445647079e-06
4579,"['hi', 'adapter']",2.5602654483216818e-05
4580,"['hi', 'show']",1.9201990862412615e-05
4581,"['hi', 'date']",9.088942341541971e-05
4582,"['hi', 'date', 'get']",9.040475565176631e-07
4583,"['hi', 'date', 'stock']",6.780356673882473e-07
4584,"['hi', 'date', 'store']",8.475445842353091e-07
4585,"['hi', 'date', 'information']",7.345386396706013e-07
4586,"['hi', 'date', 'may']",6.780356673882473e-07
4587,"['hi', 'date', 'afraid']",7.345386396706013e-07
4588,"['hi', 'date', 'date']",7.910416119529551e-07
4589,"['hi', 'claim']",3.4563583552342706e-05
4590,"['hi', 'online']",4.99251762422728e-05
4591,"['hi', 'online', 'store']",1.2430653902117866e-06
4592,"['hi', 'want']",1.6641725414090934e-05
4593,"['hi', 'download']",2.688278720737766e-05
4594,"['hi', 'getting']",3.5843716276503546e-05
4595,"['hi', 'longer']",1.7921858138251773e-05
4596,"['hi', 'used']",1.536159268993009e-05
4597,"['hi', 'model']",4.736491079395112e-05
4598,"['hi', 'contact']",4.096424717314691e-05
4599,"['hi', 'store']",0.00012929340514024494
4600,"['hi', 'store', 'get']",1.1865624179294327e-06
4601,"['hi', 'store', 'stock']",6.780356673882473e-07
4602,"['hi', 'store', 'us']",1.130059445647079e-06
4603,"['hi', 'store', 'send']",6.780356673882473e-07
4604,"['hi', 'store', 'working']",7.345386396706013e-07
4605,"['hi', 'store', 'tracking']",7.345386396706013e-07
4606,"['hi', 'store', 'team']",2.0906099744470957e-06
4607,"['hi', 'store', 'delivery']",8.475445842353091e-07
4608,"['hi', 'store', 'thanks']",1.1865624179294327e-06
4609,"['hi', 'store', 'information']",6.780356673882473e-07
4610,"['hi', 'store', 'ups']",1.3560713347764946e-06
4611,"['hi', 'store', 'order']",1.3560713347764946e-06
4612,"['hi', 'store', 'currently']",6.780356673882473e-07
4613,"['hi', 'models']",4.2244379897307755e-05
4614,"['hi', 'issue']",7.936822889797214e-05
4615,"['hi', 'issue', 'refund']",9.040475565176631e-07
4616,"['hi', 'issue', 'us']",9.60550528800017e-07
4617,"['hi', 'issue', 'send']",8.475445842353091e-07
4618,"['hi', 'information']",0.00021634243038318212
4619,"['hi', 'information', 'know']",1.130059445647079e-06
4620,"['hi', 'information', 'us']",1.5255802516235563e-06
4621,"['hi', 'information', 'send']",7.345386396706013e-07
4622,"['hi', 'information', 'team']",9.60550528800017e-07
4623,"['hi', 'information', 'soon']",6.780356673882473e-07
4624,"['hi', 'information', 'thanks']",2.14711294672945e-06
4625,"['hi', 'information', 'let']",1.130059445647079e-06
4626,"['hi', 'information', 'via']",8.475445842353091e-07
4627,"['hi', 'information', 'link']",6.780356673882473e-07
4628,"['hi', 'information', 'camera']",7.910416119529551e-07
4629,"['hi', 'information', 'date']",6.780356673882473e-07
4630,"['hi', 'information', 'store']",9.60550528800017e-07
4631,"['hi', 'information', 'information']",6.780356673882473e-07
4632,"['hi', 'image']",1.7921858138251773e-05
4633,"['hi', 'mentioned']",8.320862707045466e-05
4634,"['hi', 'mentioned', 'website']",6.780356673882473e-07
4635,"['hi', 'pixma']",3.840398172482523e-05
4636,"['hi', 'pixma', 'printer']",6.780356673882473e-07
4637,"['hi', 'rather']",2.0482123586573455e-05
4638,"['hi', 'confirmed']",1.536159268993009e-05
4639,"['hi', 'name']",1.536159268993009e-05
4640,"['hi', 'printer']",0.00012033247607111905
4641,"['hi', 'printer', 'also']",1.073556473364725e-06
4642,"['hi', 'printer', 'know']",6.780356673882473e-07
4643,"['hi', 'printer', 'us']",7.910416119529551e-07
4644,"['hi', 'printer', 'model']",8.475445842353091e-07
4645,"['hi', 'printer', 'information']",9.040475565176631e-07
4646,"['hi', 'printer', 'printer']",1.3560713347764946e-06
4647,"['hi', 'printer', 'support']",6.780356673882473e-07
4648,"['hi', 'printer', 'let']",6.780356673882473e-07
4649,"['hi', 'support']",8.192849434629382e-05
4650,"['hi', 'support', 'mon']",9.040475565176631e-07
4651,"['hi', 'support', 'fri']",9.040475565176631e-07
4652,"['hi', 'support', 'excluding']",8.475445842353091e-07
4653,"['hi', 'support', 'bank']",9.040475565176631e-07
4654,"['hi', 'support', 'holidays']",9.040475565176631e-07
4655,"['hi', 'support', 'thanks']",9.040475565176631e-07
4656,"['hi', 'support', 'look']",9.040475565176631e-07
4657,"['hi', 'support', 'team']",1.921101057600034e-06
4658,"['hi', 'call']",4.3524512621468594e-05
4659,"['hi', 'call', 'mon']",9.040475565176631e-07
4660,"['hi', 'call', 'fri']",9.040475565176631e-07
4661,"['hi', 'call', 'excluding']",7.345386396706013e-07
4662,"['hi', 'call', 'bank']",7.910416119529551e-07
4663,"['hi', 'call', 'holidays']",7.910416119529551e-07
4664,"['hi', 'call', 'team']",6.780356673882473e-07
4665,"['hi', 'repair']",2.5602654483216818e-05
4666,"['hi', 'repair', 'centre']",7.910416119529551e-07
4667,"['hi', 'able']",0.00013313380331272747
4668,"['hi', 'able', 'get']",6.780356673882473e-07
4669,"['hi', 'able', 'know']",1.2430653902117866e-06
4670,"['hi', 'able', 'advise']",7.345386396706013e-07
4671,"['hi', 'able', 'us']",1.4690772793412026e-06
4672,"['hi', 'able', 'look']",7.345386396706013e-07
4673,"['hi', 'able', 'help']",7.345386396706013e-07
4674,"['hi', 'able', 'would']",6.780356673882473e-07
4675,"['hi', 'able', 'provide']",9.040475565176631e-07
4676,"['hi', 'able', 'team']",9.60550528800017e-07
4677,"['hi', 'able', 'thanks']",1.5820832239059103e-06
4678,"['hi', 'able', 'information']",1.4690772793412026e-06
4679,"['hi', 'able', 'let']",1.2430653902117866e-06
4680,"['hi', 'problems']",7.552783072548962e-05
4681,"['hi', 'problems', 'know']",7.910416119529551e-07
4682,"['hi', 'problems', 'us']",1.017053501082371e-06
4683,"['hi', 'problems', 'printer']",9.60550528800017e-07
4684,"['hi', 'problems', 'let']",7.910416119529551e-07
4685,"['hi', 'error']",3.200331810402103e-05
4686,"['hi', 'usually']",2.8162919931538503e-05
4687,"['hi', 'numbers']",2.1762256310734297e-05
4688,"['hi', 'numbers', 'via']",7.910416119529551e-07
4689,"['hi', 'numbers', 'link']",6.780356673882473e-07
4690,"['hi', 'may']",0.00010753114882951064
4691,"['hi', 'may', 'find']",6.780356673882473e-07
4692,"['hi', 'may', 'thanks']",8.475445842353091e-07
4693,"['hi', 'may', 'information']",7.345386396706013e-07
4694,"['hi', 'may', 'able']",6.780356673882473e-07
4695,"['hi', 'include']",1.9201990862412615e-05
4696,"['hi', 'utility']",4.3524512621468594e-05
4697,"['hi', 'utility', 'thanks']",7.345386396706013e-07
4698,"['hi', 'utility', 'website']",7.345386396706013e-07
4699,"['hi', 'page']",3.4563583552342706e-05
4700,"['hi', 'questions']",2.688278720737766e-05
4701,"['hi', 'questions', 'know']",7.910416119529551e-07
4702,"['hi', 'questions', 'us']",7.345386396706013e-07
4703,"['hi', 'questions', 'let']",7.345386396706013e-07
4704,"['hi', 'button']",1.9201990862412615e-05
4705,"['hi', 'last']",2.432252175905598e-05
4706,"['hi', 'anything']",1.6641725414090934e-05
4707,"['hi', 'quick']",1.9201990862412615e-05
4708,"['hi', 'problem']",1.9201990862412615e-05
4709,"['hi', 'mon']",2.9443052655699343e-05
4710,"['hi', 'mon', 'fri']",1.2995683624941406e-06
4711,"['hi', 'mon', 'excluding']",1.073556473364725e-06
4712,"['hi', 'mon', 'bank']",1.130059445647079e-06
4713,"['hi', 'mon', 'holidays']",1.130059445647079e-06
4714,"['hi', 'fri']",2.9443052655699343e-05
4715,"['hi', 'fri', 'excluding']",1.073556473364725e-06
4716,"['hi', 'fri', 'bank']",1.130059445647079e-06
4717,"['hi', 'fri', 'holidays']",1.130059445647079e-06
4718,"['hi', 'excluding']",2.432252175905598e-05
4719,"['hi', 'excluding', 'bank']",1.073556473364725e-06
4720,"['hi', 'excluding', 'holidays']",1.073556473364725e-06
4721,"['hi', 'bank']",2.5602654483216818e-05
4722,"['hi', 'bank', 'holidays']",1.130059445647079e-06
4723,"['hi', 'holidays']",2.5602654483216818e-05
4724,"['hi', 'ink']",2.8162919931538503e-05
4725,"['hi', 'something']",3.072318537986018e-05
4726,"['hi', 'process']",3.072318537986018e-05
4727,"['hi', 'access']",2.1762256310734297e-05
4728,"['hi', 'also']",8.832915796709803e-05
4729,"['hi', 'also', 'know']",1.2430653902117866e-06
4730,"['hi', 'also', 'us']",1.3560713347764946e-06
4731,"['hi', 'also', 'let']",1.2430653902117866e-06
4732,"['hi', 'network']",2.1762256310734297e-05
4733,"['hi', 'dates']",2.5602654483216818e-05
4734,"['hi', 'big']",2.0482123586573455e-05
4735,"['hi', 'big', 'sur']",8.475445842353091e-07
4736,"['hi', 'paul']",1.9201990862412615e-05
4737,"['hi', 'claims']",4.2244379897307755e-05
4738,"['hi', 'whether']",2.8162919931538503e-05
4739,"['hi', 'advise']",5.8886105311398685e-05
4740,"['hi', 'advise', 'team']",6.780356673882473e-07
4741,"['hi', 'replied']",3.072318537986018e-05
4742,"['hi', 'replied', 'dm']",7.345386396706013e-07
4743,"['hi', 'approved']",3.200331810402103e-05
4744,"['hi', 'email']",6.784703438052457e-05
4745,"['hi', 'email', 'team']",6.780356673882473e-07
4746,"['hi', 'range']",3.072318537986018e-05
4747,"['hi', 'inks']",1.6641725414090934e-05
4748,"['hi', 'since']",1.6641725414090934e-05
4749,"['hi', 'reply']",2.8162919931538503e-05
4750,"['hi', 'request']",3.5843716276503546e-05
4751,"['hi', 'request', 'delivery']",7.910416119529551e-07
4752,"['hi', 'request', 'refund']",6.780356673882473e-07
4753,"['hi', 'request', 'stopped']",7.910416119529551e-07
4754,"['hi', 'wi']",2.432252175905598e-05
4755,"['hi', 'wi', 'fi']",1.073556473364725e-06
4756,"['hi', 'fi']",2.5602654483216818e-05
4757,"['hi', 'directly']",1.7921858138251773e-05
4758,"['hi', 'issues']",9.472982158790224e-05
4759,"['hi', 'issues', 'know']",6.780356673882473e-07
4760,"['hi', 'issues', 'us']",1.130059445647079e-06
4761,"['hi', 'issues', 'team']",1.1865624179294327e-06
4762,"['hi', 'issues', 'thanks']",6.780356673882473e-07
4763,"['hi', 'issues', 'printer']",8.475445842353091e-07
4764,"['hi', 'issues', 'let']",6.780356673882473e-07
4765,"['hi', 'times']",2.1762256310734297e-05
4766,"['hi', 'website']",9.344968886374139e-05
4767,"['hi', 'website', 'thanks']",1.2995683624941406e-06
4768,"['hi', 'option']",1.7921858138251773e-05
4769,"['hi', 'printing']",2.0482123586573455e-05
4770,"['hi', 'end']",1.6641725414090934e-05
4771,"['hi', 'current']",3.072318537986018e-05
4772,"['hi', 'current', 'status']",6.780356673882473e-07
4773,"['hi', 'feedback']",3.712384900066439e-05
4774,"['hi', 'feedback', 'thanks']",8.475445842353091e-07
4775,"['hi', 'feedback', 'team']",1.130059445647079e-06
4776,"['hi', 'yet']",2.432252175905598e-05
4777,"['hi', 'showing']",2.1762256310734297e-05
4778,"['hi', 'delivery']",0.00010881128155367149
4779,"['hi', 'delivery', 'get']",1.017053501082371e-06
4780,"['hi', 'delivery', 'warehouse']",6.780356673882473e-07
4781,"['hi', 'delivery', 'look']",7.345386396706013e-07
4782,"['hi', 'delivery', 'send']",1.017053501082371e-06
4783,"['hi', 'delivery', 'working']",6.780356673882473e-07
4784,"['hi', 'delivery', 'tracking']",1.4125743070588486e-06
4785,"['hi', 'delivery', 'delays']",9.60550528800017e-07
4786,"['hi', 'delivery', 'date']",1.130059445647079e-06
4787,"['hi', 'delivery', 'team']",8.475445842353091e-07
4788,"['hi', 'delivery', 'stopped']",7.910416119529551e-07
4789,"['hi', 'delivery', 'delivery']",1.073556473364725e-06
4790,"['hi', 'delivery', 'soon']",9.040475565176631e-07
4791,"['hi', 'delivery', 'thanks']",7.345386396706013e-07
4792,"['hi', 'delivery', 'refund']",7.910416119529551e-07
