,pattern,sup
370,"['hello', 'response', 'postcode']",1.7501481883286336e-06
371,"['hello', 'response', 'natalie']",4.5941389943626635e-06
372,"['hello', 'response', 'order']",1.7501481883286336e-06
373,"['hello', 'response', 'including']",1.5313796647875545e-06
374,"['hello', 'response', 'thanks']",4.5941389943626635e-06
375,"['hello', 'response', 'sorry']",1.5313796647875545e-06
376,"['hello', 'response', 'please']",2.4064537589518714e-06
377,"['hello', 'response', 'dms']",9.844583559348564e-07
378,"['hello', 'response', 'delivery']",1.2032268794759357e-06
379,"['hello', 'confirming']",2.1906658163637868e-05
380,"['hello', 'confirming', 'order']",9.844583559348564e-07
381,"['hello', 'confirming', 'thanks']",9.844583559348564e-07
382,"['hello', 'confirming', 'natalie']",9.844583559348564e-07
383,"['hello', 'postcode']",4.3813316327275736e-05
384,"['hello', 'postcode', 'number']",1.640763926558094e-06
385,"['hello', 'postcode', 'email']",1.640763926558094e-06
386,"['hello', 'postcode', 'natalie']",1.8595324500991733e-06
387,"['hello', 'postcode', 'contact']",1.640763926558094e-06
388,"['hello', 'postcode', 'address']",1.640763926558094e-06
389,"['hello', 'postcode', 'thanks']",1.8595324500991733e-06
390,"['hello', 'postcode', 'look']",1.093842617705396e-06
391,"['hello', 'natalie']",0.00011440143707677553
392,"['hello', 'message']",6.571997449091361e-05
393,"['hello', 'message', 'dennis']",1.8595324500991733e-06
394,"['hello', 'order']",0.000126571802723241
395,"['hello', 'order', 'look']",2.9533750678045693e-06
396,"['hello', 'order', 'hearing']",1.093842617705396e-06
397,"['hello', 'order', 'us']",1.8595324500991733e-06
398,"['hello', 'order', 'number']",3.9378334237394255e-06
399,"['hello', 'order', 'email']",2.2970694971813317e-06
400,"['hello', 'order', 'address']",2.2970694971813317e-06
401,"['hello', 'order', 'contact']",1.5313796647875545e-06
402,"['hello', 'order', 'full']",1.5313796647875545e-06
403,"['hello', 'order', 'dm']",1.7501481883286336e-06
404,"['hello', 'order', 'name']",1.5313796647875545e-06
