,pattern,sup
12432,"['hi', 'ask']",1.3550319110015041e-05
12433,"['hi', 'ask', 'share']",4.4630789561810447e-07
12434,"['hi', 'ask', 'experience']",4.4630789561810447e-07
12435,"['hi', 'much']",1.3550319110015041e-05
12436,"['hi', 'download']",2.0325478665022562e-05
12437,"['hi', 'download', 'red']",8.926157912362089e-07
12438,"['hi', 'download', 'cross']",8.926157912362089e-07
12439,"['hi', 'download', 'app']",8.926157912362089e-07
12440,"['hi', 'download', 'shelters']",6.694618434271567e-07
12441,"['hi', 'download', 'open']",6.694618434271567e-07
12442,"['hi', 'download', 'free']",8.926157912362089e-07
12443,"['hi', 'download', 'find']",6.694618434271567e-07
12444,"['hi', 'download', 'emergency']",8.182311419665248e-07
12445,"['hi', 'download', 'near']",4.4630789561810447e-07
12446,"['hi', 'appreciate']",1.6937898887518802e-05
12447,"['hi', 'give']",1.6937898887518802e-05
12448,"['hi', 'follow']",1.863168877627068e-05
12449,"['hi', 'follow', 'thank']",5.206925448877886e-07
12450,"['hi', 'every']",1.6937898887518802e-05
12451,"['hi', 'every', 'comfort']",5.950771941574726e-07
12452,"['hi', 'every', 'delivering']",5.950771941574726e-07
12453,"['hi', 'every', 'need']",5.950771941574726e-07
12454,"['hi', 'every', 'spend']",5.950771941574726e-07
12455,"['hi', 'every', 'dollar']",5.950771941574726e-07
12456,"['hi', 'every', 'invested']",5.950771941574726e-07
12457,"['hi', 'every', 'care']",5.950771941574726e-07
12458,"['hi', 'way']",1.6937898887518802e-05
12459,"['hi', 'see']",2.0325478665022562e-05
12460,"['hi', 'assist']",3.556958766378948e-05
12461,"['hi', 'assist', 'please']",5.206925448877886e-07
12462,"['hi', 'assist', 'us']",5.950771941574726e-07
12463,"['hi', 'reach']",2.7100638220030083e-05
12464,"['hi', 'reach', 'support']",4.4630789561810447e-07
12465,"['hi', 'reach', 'thank']",5.950771941574726e-07
12466,"['hi', 'assistance']",2.0325478665022562e-05
12467,"['hi', 'possible']",1.863168877627068e-05
12468,"['hi', 'let']",3.3875797775037603e-05
12469,"['hi', 'let', 'know']",1.4133083361239974e-06
12470,"['hi', 'let', 'us']",1.2645390375846293e-06
12471,"['hi', 'dollar']",1.3550319110015041e-05
12472,"['hi', 'dollar', 'comfort']",5.950771941574726e-07
12473,"['hi', 'dollar', 'need']",5.950771941574726e-07
12474,"['hi', 'dollar', 'spend']",5.950771941574726e-07
12475,"['hi', 'dollar', 'delivering']",5.950771941574726e-07
12476,"['hi', 'dollar', 'invested']",5.950771941574726e-07
12477,"['hi', 'dollar', 'care']",5.950771941574726e-07
12478,"['hi', 'call']",4.403853710754888e-05
12479,"['hi', 'call', 'help']",4.4630789561810447e-07
12480,"['hi', 'call', 'us']",6.694618434271567e-07
12481,"['hi', 'chat']",1.6937898887518802e-05
12482,"['hi', 'chat', 'call']",4.4630789561810447e-07
12483,"['hi', 'chat', 'us']",4.4630789561810447e-07
12484,"['hi', 'donations']",1.0162739332511281e-05
12485,"['hi', 'across']",3.0488217997533843e-05
12486,"['hi', 'across', 'requested']",8.182311419665248e-07
12487,"['hi', 'across', 'shelters']",8.182311419665248e-07
12488,"['hi', 'across', 'download']",7.438464926968407e-07
12489,"['hi', 'across', 'near']",5.950771941574726e-07
12490,"['hi', 'across', 'items']",5.206925448877886e-07
12491,"['hi', 'across', 'open']",8.182311419665248e-07
12492,"['hi', 'across', 'emergency']",7.438464926968407e-07
12493,"['hi', 'across', 'comfort']",5.206925448877886e-07
12494,"['hi', 'across', 'app']",7.438464926968407e-07
12495,"['hi', 'across', 'find']",8.182311419665248e-07
12496,"['hi', 'across', 'free']",7.438464926968407e-07
12497,"['hi', 'across', 'red']",8.182311419665248e-07
12498,"['hi', 'across', 'cross']",8.182311419665248e-07
12499,"['hi', 'across', 'country']",1.0413850897755772e-06
12500,"['hi', 'across', 'cots']",8.182311419665248e-07
12501,"['hi', 'across', 'blankets']",8.182311419665248e-07
12502,"['hi', 'across', 'management']",5.206925448877886e-07
12503,"['hi', 'across', 'visit']",8.926157912362089e-07
12504,"['hi', 'working']",1.863168877627068e-05
12505,"['hi', 'care']",4.0650957330045124e-05
12506,"['hi', 'care', 'please']",4.4630789561810447e-07
12507,"['hi', 'care', 'us']",4.4630789561810447e-07
12508,"['hi', 'care', 'email']",4.4630789561810447e-07
12509,"['hi', 'care', 'comfort']",5.950771941574726e-07
12510,"['hi', 'care', 'thank']",8.182311419665248e-07
12511,"['hi', 'care', 'team']",6.694618434271567e-07
12512,"['hi', 'care', 'need']",5.950771941574726e-07
12513,"['hi', 'care', 'customercare']",5.206925448877886e-07
12514,"['hi', 'like']",3.2182007886285725e-05
12515,"['hi', 'like', 'experience']",4.4630789561810447e-07
12516,"['hi', 'like', 'email']",5.206925448877886e-07
12517,"['hi', 'like', 'follow']",5.206925448877886e-07
12518,"['hi', 'like', 'please']",5.206925448877886e-07
12519,"['hi', 'like', 'us']",5.950771941574726e-07
12520,"['hi', 'like', 'customercare']",5.206925448877886e-07
12521,"['hi', 'hope']",1.5244108998766922e-05
12522,"['hi', 'apologize']",2.7100638220030083e-05
12523,"['hi', 'apologize', 'contact']",5.206925448877886e-07
12524,"['hi', 'apologize', 'update']",4.4630789561810447e-07
12525,"['hi', 'apologize', 'please']",5.950771941574726e-07
12526,"['hi', 'apologize', 'concern']",4.4630789561810447e-07
12527,"['hi', 'apologize', 'inconvenience']",8.926157912362089e-07
12528,"['hi', 'apologize', 'submit']",4.4630789561810447e-07
12529,"['hi', 'apologize', 'preferences']",5.206925448877886e-07
12530,"['hi', 'apologize', 'decrease']",4.4630789561810447e-07
12531,"['hi', 'apologize', 'frequency']",4.4630789561810447e-07
12532,"['hi', 'apologize', 'stop']",4.4630789561810447e-07
12533,"['hi', 'apologize', 'thank']",5.206925448877886e-07
12534,"['hi', 'apologize', 'complaint']",4.4630789561810447e-07
12535,"['hi', 'app']",4.0650957330045124e-05
12536,"['hi', 'app', 'shelters']",6.694618434271567e-07
12537,"['hi', 'app', 'near']",4.4630789561810447e-07
12538,"['hi', 'app', 'open']",6.694618434271567e-07
12539,"['hi', 'app', 'find']",6.694618434271567e-07
12540,"['hi', 'would']",3.3875797775037603e-05
12541,"['hi', 'would', 'email']",5.206925448877886e-07
12542,"['hi', 'would', 'please']",6.694618434271567e-07
12543,"['hi', 'would', 'us']",8.926157912362089e-07
12544,"['hi', 'would', 'send']",5.206925448877886e-07
12545,"['hi', 'would', 'thank']",4.4630789561810447e-07
12546,"['hi', 'would', 'customercare']",5.206925448877886e-07
12547,"['hi', 'get']",2.0325478665022562e-05
12548,"['hi', 'support']",3.726337755254136e-05
12549,"['hi', 'deferral']",4.2344747218797e-05
12550,"['hi', 'deferral', 'vaccine']",5.950771941574726e-07
12551,"['hi', 'deferral', 'period']",4.4630789561810447e-07
12552,"['hi', 'deferral', 'mad']",5.206925448877886e-07
12553,"['hi', 'deferral', 'cow']",5.206925448877886e-07
12554,"['hi', 'deferral', 'receive']",5.206925448877886e-07
12555,"['hi', 'deferral', 'may']",8.926157912362089e-07
12556,"['hi', 'deferral', 'times']",5.206925448877886e-07
12557,"['hi', 'deferral', 'pfizer']",5.206925448877886e-07
12558,"['hi', 'deferral', 'disease']",5.950771941574726e-07
12559,"['hi', 'deferral', 'visit']",1.2645390375846293e-06
12560,"['hi', 'deferral', 'learn']",1.0413850897755772e-06
12561,"['hi', 'deferral', 'deferral']",7.438464926968407e-07
12562,"['hi', 'deferral', 'policy']",5.206925448877886e-07
12563,"['hi', 'deferral', 'however']",8.182311419665248e-07
12564,"['hi', 'deferral', 'vary']",5.206925448877886e-07
12565,"['hi', 'deferral', 'info']",5.206925448877886e-07
12566,"['hi', 'deferral', 'recently']",4.4630789561810447e-07
12567,"['hi', 'deferral', 'guidelines']",4.4630789561810447e-07
12568,"['hi', 'deferral', 'time']",6.694618434271567e-07
12569,"['hi', 'deferral', 'eligible']",4.4630789561810447e-07
12570,"['hi', 'policy']",1.5244108998766922e-05
12571,"['hi', 'however']",3.0488217997533843e-05
12572,"['hi', 'however', 'vaccine']",5.206925448877886e-07
12573,"['hi', 'however', 'receive']",5.206925448877886e-07
12574,"['hi', 'however', 'pfizer']",4.4630789561810447e-07
12575,"['hi', 'however', 'visit']",5.206925448877886e-07
12576,"['hi', 'however', 'deferral']",8.182311419665248e-07
12577,"['hi', 'however', 'info']",5.206925448877886e-07
12578,"['hi', 'however', 'time']",5.206925448877886e-07
12579,"['hi', 'important']",1.3550319110015041e-05
12580,"['hi', 'important', 'step']",5.206925448877886e-07
12581,"['hi', 'important', 'equitable']",4.4630789561810447e-07
12582,"['hi', 'important', 'process']",4.4630789561810447e-07
12583,"['hi', 'important', 'donation']",4.4630789561810447e-07
12584,"['hi', 'step']",1.1856529221263161e-05
12585,"['hi', 'step', 'equitable']",4.4630789561810447e-07
12586,"['hi', 'step', 'process']",4.4630789561810447e-07
12587,"['hi', 'step', 'donation']",4.4630789561810447e-07
12588,"['hi', 'equitable']",1.0162739332511281e-05
12589,"['hi', 'equitable', 'process']",4.4630789561810447e-07
12590,"['hi', 'equitable', 'donation']",4.4630789561810447e-07
12591,"['hi', 'process']",1.6937898887518802e-05
12592,"['hi', 'vary']",1.1856529221263161e-05
12593,"['hi', 'vary', 'receive']",5.206925448877886e-07
12594,"['hi', 'vary', 'pfizer']",4.4630789561810447e-07
12595,"['hi', 'vary', 'info']",5.206925448877886e-07
12596,"['hi', 'vary', 'vaccine']",5.206925448877886e-07
12597,"['hi', 'vary', 'deferral']",5.206925448877886e-07
12598,"['hi', 'vary', 'time']",5.206925448877886e-07
12599,"['hi', 'vary', 'visit']",5.206925448877886e-07
12600,"['hi', 'vary', 'however']",5.206925448877886e-07
12601,"['hi', 'customer']",2.201926855377444e-05
12602,"['hi', 'customer', 'email']",4.4630789561810447e-07
12603,"['hi', 'customer', 'please']",4.4630789561810447e-07
12604,"['hi', 'customer', 'us']",5.206925448877886e-07
12605,"['hi', 'customer', 'thank']",8.182311419665248e-07
12606,"['hi', 'customer', 'team']",6.694618434271567e-07
12607,"['hi', 'customer', 'customercare']",5.206925448877886e-07
12608,"['hi', 'customer', 'care']",8.926157912362089e-07
12609,"['hi', 'situation']",1.0162739332511281e-05
12610,"['hi', 'regarding']",1.863168877627068e-05
12611,"['hi', 'proud']",1.3550319110015041e-05
12612,"['hi', 'proud', 'comfort']",5.950771941574726e-07
12613,"['hi', 'proud', 'every']",5.950771941574726e-07
12614,"['hi', 'proud', 'delivering']",5.950771941574726e-07
12615,"['hi', 'proud', 'average']",5.950771941574726e-07
12616,"['hi', 'proud', 'need']",5.950771941574726e-07
12617,"['hi', 'proud', 'cents']",5.950771941574726e-07
12618,"['hi', 'proud', 'spend']",5.950771941574726e-07
12619,"['hi', 'proud', 'dollar']",5.950771941574726e-07
12620,"['hi', 'proud', 'invested']",5.950771941574726e-07
12621,"['hi', 'proud', 'care']",5.950771941574726e-07
12622,"['hi', 'donor']",3.8957167441293246e-05
12623,"['hi', 'donor', 'app']",5.950771941574726e-07
12624,"['hi', 'donor', 'please']",5.206925448877886e-07
12625,"['hi', 'donor', 'eligibility']",4.4630789561810447e-07
12626,"['hi', 'average']",1.3550319110015041e-05
12627,"['hi', 'average', 'comfort']",5.950771941574726e-07
12628,"['hi', 'average', 'every']",5.950771941574726e-07
12629,"['hi', 'average', 'delivering']",5.950771941574726e-07
12630,"['hi', 'average', 'need']",5.950771941574726e-07
12631,"['hi', 'average', 'cents']",5.950771941574726e-07
12632,"['hi', 'average', 'spend']",5.950771941574726e-07
12633,"['hi', 'average', 'dollar']",5.950771941574726e-07
12634,"['hi', 'average', 'invested']",5.950771941574726e-07
12635,"['hi', 'average', 'care']",5.950771941574726e-07
12636,"['hi', 'cents']",1.3550319110015041e-05
12637,"['hi', 'cents', 'comfort']",5.950771941574726e-07
12638,"['hi', 'cents', 'every']",5.950771941574726e-07
12639,"['hi', 'cents', 'need']",5.950771941574726e-07
12640,"['hi', 'cents', 'spend']",5.950771941574726e-07
12641,"['hi', 'cents', 'delivering']",5.950771941574726e-07
12642,"['hi', 'cents', 'dollar']",5.950771941574726e-07
12643,"['hi', 'cents', 'invested']",5.950771941574726e-07
12644,"['hi', 'cents', 'care']",5.950771941574726e-07
12645,"['hi', 'center']",1.0162739332511281e-05
12646,"['hi', 'spend']",1.3550319110015041e-05
12647,"['hi', 'spend', 'comfort']",5.950771941574726e-07
12648,"['hi', 'spend', 'need']",5.950771941574726e-07
12649,"['hi', 'spend', 'delivering']",5.950771941574726e-07
12650,"['hi', 'spend', 'invested']",5.950771941574726e-07
12651,"['hi', 'spend', 'care']",5.950771941574726e-07
12652,"['hi', 'invested']",1.3550319110015041e-05
12653,"['hi', 'invested', 'comfort']",5.950771941574726e-07
12654,"['hi', 'invested', 'need']",5.950771941574726e-07
12655,"['hi', 'invested', 'delivering']",5.950771941574726e-07
12656,"['hi', 'invested', 'care']",5.950771941574726e-07
12657,"['hi', 'comfort']",2.7100638220030083e-05
12658,"['hi', 'comfort', 'requested']",5.206925448877886e-07
12659,"['hi', 'comfort', 'app']",5.206925448877886e-07
12660,"['hi', 'comfort', 'shelters']",5.206925448877886e-07
12661,"['hi', 'comfort', 'download']",5.206925448877886e-07
12662,"['hi', 'comfort', 'find']",5.950771941574726e-07
12663,"['hi', 'comfort', 'free']",5.206925448877886e-07
12664,"['hi', 'comfort', 'near']",5.206925448877886e-07
12665,"['hi', 'comfort', 'red']",5.206925448877886e-07
12666,"['hi', 'comfort', 'cross']",5.206925448877886e-07
12667,"['hi', 'comfort', 'items']",5.950771941574726e-07
12668,"['hi', 'comfort', 'open']",5.206925448877886e-07
12669,"['hi', 'comfort', 'need']",5.950771941574726e-07
12670,"['hi', 'comfort', 'management']",5.206925448877886e-07
12671,"['hi', 'comfort', 'visit']",4.4630789561810447e-07
12672,"['hi', 'comfort', 'emergency']",5.206925448877886e-07
12673,"['hi', 'select']",1.5244108998766922e-05
12674,"['hi', 'terribly']",1.3550319110015041e-05
12675,"['hi', 'terribly', 'please']",5.950771941574726e-07
12676,"['hi', 'terribly', 'customer']",4.4630789561810447e-07
12677,"['hi', 'terribly', 'reach']",4.4630789561810447e-07
12678,"['hi', 'terribly', 'ensure']",4.4630789561810447e-07
12679,"['hi', 'terribly', 'inconvenience']",4.4630789561810447e-07
12680,"['hi', 'terribly', 'thank']",5.206925448877886e-07
12681,"['hi', 'terribly', 'sorry']",5.950771941574726e-07
12682,"['hi', 'terribly', 'hear']",5.950771941574726e-07
12683,"['hi', 'terribly', 'care']",4.4630789561810447e-07
12684,"['hi', 'inconvenience']",4.2344747218797e-05
12685,"['hi', 'inconvenience', 'contact']",8.182311419665248e-07
12686,"['hi', 'inconvenience', 'support']",5.206925448877886e-07
12687,"['hi', 'inconvenience', 'update']",4.4630789561810447e-07
12688,"['hi', 'inconvenience', 'please']",1.2645390375846293e-06
12689,"['hi', 'inconvenience', 'us']",5.206925448877886e-07
12690,"['hi', 'inconvenience', 'assist']",5.206925448877886e-07
12691,"['hi', 'inconvenience', 'reach']",5.950771941574726e-07
12692,"['hi', 'inconvenience', 'concern']",4.4630789561810447e-07
12693,"['hi', 'inconvenience', 'submit']",7.438464926968407e-07
12694,"['hi', 'inconvenience', 'preferences']",8.182311419665248e-07
12695,"['hi', 'inconvenience', 'decrease']",4.4630789561810447e-07
12696,"['hi', 'inconvenience', 'frequency']",4.4630789561810447e-07
12697,"['hi', 'inconvenience', 'stop']",4.4630789561810447e-07
12698,"['hi', 'inconvenience', 'thank']",9.670004405058929e-07
12699,"['hi', 'inconvenience', 'complaint']",4.4630789561810447e-07
12700,"['hi', 'inconvenience', 'blood']",5.950771941574726e-07
12701,"['hi', 'removal']",1.1856529221263161e-05
12702,"['hi', 'submit']",1.6937898887518802e-05
12703,"['hi', 'submit', 'update']",4.4630789561810447e-07
12704,"['hi', 'submit', 'preferences']",7.438464926968407e-07
12705,"['hi', 'submit', 'decrease']",4.4630789561810447e-07
12706,"['hi', 'submit', 'frequency']",4.4630789561810447e-07
12707,"['hi', 'submit', 'stop']",4.4630789561810447e-07
12708,"['hi', 'submit', 'thank']",6.694618434271567e-07
12709,"['hi', 'submit', 'complaint']",4.4630789561810447e-07
12710,"['hi', 'submit', 'concern']",4.4630789561810447e-07
12711,"['hi', 'submit', 'contact']",7.438464926968407e-07
12712,"['hi', 'preferences']",2.0325478665022562e-05
12713,"['hi', 'preferences', 'decrease']",4.4630789561810447e-07
12714,"['hi', 'preferences', 'frequency']",4.4630789561810447e-07
12715,"['hi', 'preferences', 'stop']",4.4630789561810447e-07
12716,"['hi', 'preferences', 'thank']",6.694618434271567e-07
12717,"['hi', 'donors']",1.6937898887518802e-05
12718,"['hi', 'find']",5.92826461063158e-05
12719,"['hi', 'find', 'shelters']",8.926157912362089e-07
12720,"['hi', 'find', 'open']",9.670004405058929e-07
12721,"['hi', 'find', 'near']",6.694618434271567e-07
12722,"['hi', 'find', 'blood']",5.950771941574726e-07
12723,"['hi', 'eligibility']",4.403853710754888e-05
12724,"['hi', 'eligibility', 'toward']",5.206925448877886e-07
12725,"['hi', 'eligibility', 'goal']",5.206925448877886e-07
12726,"['hi', 'eligibility', 'vaccine']",5.206925448877886e-07
12727,"['hi', 'eligibility', 'receive']",5.206925448877886e-07
12728,"['hi', 'eligibility', 'covid']",5.206925448877886e-07
12729,"['hi', 'eligibility', 'may']",5.206925448877886e-07
12730,"['hi', 'eligibility', 'times']",5.206925448877886e-07
12731,"['hi', 'eligibility', 'pfizer']",4.4630789561810447e-07
12732,"['hi', 'eligibility', 'donation']",6.694618434271567e-07
12733,"['hi', 'eligibility', 'people']",5.206925448877886e-07
12734,"['hi', 'eligibility', 'visit']",8.182311419665248e-07
12735,"['hi', 'eligibility', 'learn']",5.206925448877886e-07
12736,"['hi', 'eligibility', 'please']",4.4630789561810447e-07
12737,"['hi', 'eligibility', 'deferral']",5.206925448877886e-07
12738,"['hi', 'eligibility', 'however']",5.206925448877886e-07
12739,"['hi', 'eligibility', 'vary']",5.206925448877886e-07
12740,"['hi', 'eligibility', 'vaccination']",5.206925448877886e-07
12741,"['hi', 'eligibility', 'info']",5.206925448877886e-07
12742,"['hi', 'eligibility', 'time']",6.694618434271567e-07
12743,"['hi', 'recently']",1.1856529221263161e-05
12744,"['hi', 'guidelines']",1.863168877627068e-05
12745,"['hi', 'many']",1.0162739332511281e-05
12746,"['hi', 'open']",3.2182007886285725e-05
12747,"['hi', 'open', 'shelters']",8.926157912362089e-07
12748,"['hi', 'open', 'near']",6.694618434271567e-07
12749,"['hi', 'open', 'visit']",4.4630789561810447e-07
12750,"['hi', 'vaccine']",1.6937898887518802e-05
12751,"['hi', 'vaccine', 'info']",5.206925448877886e-07
12752,"['hi', 'vaccine', 'visit']",5.206925448877886e-07
12753,"['hi', 'may']",4.2344747218797e-05
12754,"['hi', 'may', 'vaccine']",5.206925448877886e-07
12755,"['hi', 'may', 'receive']",5.206925448877886e-07
12756,"['hi', 'may', 'time']",5.206925448877886e-07
12757,"['hi', 'may', 'pfizer']",4.4630789561810447e-07
12758,"['hi', 'may', 'visit']",9.670004405058929e-07
12759,"['hi', 'may', 'learn']",5.206925448877886e-07
12760,"['hi', 'may', 'deferral']",5.206925448877886e-07
12761,"['hi', 'may', 'however']",5.206925448877886e-07
12762,"['hi', 'may', 'vary']",5.206925448877886e-07
12763,"['hi', 'may', 'info']",5.206925448877886e-07
12764,"['hi', 'may', 'eligible']",4.4630789561810447e-07
12765,"['hi', 'times']",1.6937898887518802e-05
12766,"['hi', 'times', 'deferral']",5.206925448877886e-07
12767,"['hi', 'times', 'however']",6.694618434271567e-07
12768,"['hi', 'times', 'vary']",5.206925448877886e-07
12769,"['hi', 'times', 'vaccine']",5.206925448877886e-07
12770,"['hi', 'times', 'receive']",5.206925448877886e-07
12771,"['hi', 'times', 'may']",5.950771941574726e-07
12772,"['hi', 'times', 'info']",5.206925448877886e-07
12773,"['hi', 'times', 'time']",6.694618434271567e-07
12774,"['hi', 'times', 'pfizer']",4.4630789561810447e-07
12775,"['hi', 'times', 'visit']",5.206925448877886e-07
12776,"['hi', 'full']",1.0162739332511281e-05
12777,"['hi', 'full', 'name']",4.4630789561810447e-07
12778,"['hi', 'full', 'email']",4.4630789561810447e-07
12779,"['hi', 'full', 'address']",4.4630789561810447e-07
12780,"['hi', 'full', 'please']",4.4630789561810447e-07
12781,"['hi', 'full', 'order']",4.4630789561810447e-07
12782,"['hi', 'currently']",1.1856529221263161e-05
12783,"['hi', 'warming']",2.879442810878196e-05
12784,"['hi', 'warming', 'requested']",1.1901543883149453e-06
12785,"['hi', 'warming', 'shelters']",9.670004405058929e-07
12786,"['hi', 'warming', 'download']",7.438464926968407e-07
12787,"['hi', 'warming', 'near']",5.950771941574726e-07
12788,"['hi', 'warming', 'items']",5.950771941574726e-07
12789,"['hi', 'warming', 'open']",1.1157697390452612e-06
12790,"['hi', 'warming', 'centers']",1.2645390375846293e-06
12791,"['hi', 'warming', 'emergency']",8.926157912362089e-07
12792,"['hi', 'warming', 'comfort']",5.950771941574726e-07
12793,"['hi', 'warming', 'app']",7.438464926968407e-07
12794,"['hi', 'warming', 'cold']",9.670004405058929e-07
12795,"['hi', 'warming', 'across']",1.1157697390452612e-06
12796,"['hi', 'warming', 'find']",8.182311419665248e-07
12797,"['hi', 'warming', 'free']",7.438464926968407e-07
12798,"['hi', 'warming', 'red']",7.438464926968407e-07
12799,"['hi', 'warming', 'cross']",7.438464926968407e-07
12800,"['hi', 'warming', 'weather']",9.670004405058929e-07
12801,"['hi', 'warming', 'country']",8.182311419665248e-07
12802,"['hi', 'warming', 'cots']",9.670004405058929e-07
12803,"['hi', 'warming', 'blankets']",9.670004405058929e-07
12804,"['hi', 'warming', 'management']",8.926157912362089e-07
12805,"['hi', 'warming', 'visit']",8.926157912362089e-07
12806,"['hi', 'warming', 'learn']",4.4630789561810447e-07
12807,"['hi', 'weather']",2.201926855377444e-05
12808,"['hi', 'weather', 'requested']",8.926157912362089e-07
12809,"['hi', 'weather', 'shelters']",9.670004405058929e-07
12810,"['hi', 'weather', 'download']",7.438464926968407e-07
12811,"['hi', 'weather', 'near']",5.950771941574726e-07
12812,"['hi', 'weather', 'items']",5.950771941574726e-07
12813,"['hi', 'weather', 'open']",8.182311419665248e-07
12814,"['hi', 'weather', 'emergency']",8.926157912362089e-07
12815,"['hi', 'weather', 'comfort']",5.950771941574726e-07
12816,"['hi', 'weather', 'app']",7.438464926968407e-07
12817,"['hi', 'weather', 'across']",8.182311419665248e-07
12818,"['hi', 'weather', 'find']",8.182311419665248e-07
12819,"['hi', 'weather', 'free']",7.438464926968407e-07
12820,"['hi', 'weather', 'red']",7.438464926968407e-07
12821,"['hi', 'weather', 'cross']",7.438464926968407e-07
12822,"['hi', 'weather', 'country']",8.182311419665248e-07
12823,"['hi', 'weather', 'cots']",6.694618434271567e-07
12824,"['hi', 'weather', 'blankets']",6.694618434271567e-07
12825,"['hi', 'weather', 'management']",8.926157912362089e-07
12826,"['hi', 'weather', 'visit']",5.950771941574726e-07
12827,"['hi', 'team']",3.0488217997533843e-05
12828,"['hi', 'team', 'happy']",4.4630789561810447e-07
12829,"['hi', 'team', 'thank']",7.438464926968407e-07
12830,"['hi', 'team', 'help']",5.206925448877886e-07
12831,"['hi', 'products']",1.0162739332511281e-05
12832,"['hi', 'john']",1.0162739332511281e-05
12833,"['hi', 'supporting']",2.7100638220030083e-05
12834,"['hi', 'supporting', 'requested']",8.926157912362089e-07
12835,"['hi', 'supporting', 'shelters']",9.670004405058929e-07
12836,"['hi', 'supporting', 'download']",7.438464926968407e-07
12837,"['hi', 'supporting', 'near']",5.950771941574726e-07
12838,"['hi', 'supporting', 'items']",5.950771941574726e-07
12839,"['hi', 'supporting', 'warming']",9.670004405058929e-07
12840,"['hi', 'supporting', 'open']",8.182311419665248e-07
12841,"['hi', 'supporting', 'centers']",9.670004405058929e-07
12842,"['hi', 'supporting', 'emergency']",8.926157912362089e-07
12843,"['hi', 'supporting', 'comfort']",5.950771941574726e-07
12844,"['hi', 'supporting', 'app']",7.438464926968407e-07
12845,"['hi', 'supporting', 'cold']",9.670004405058929e-07
12846,"['hi', 'supporting', 'across']",8.182311419665248e-07
12847,"['hi', 'supporting', 'find']",8.182311419665248e-07
12848,"['hi', 'supporting', 'free']",7.438464926968407e-07
12849,"['hi', 'supporting', 'least']",6.694618434271567e-07
12850,"['hi', 'supporting', 'red']",9.670004405058929e-07
12851,"['hi', 'supporting', 'cross']",9.670004405058929e-07
12852,"['hi', 'supporting', 'weather']",9.670004405058929e-07
12853,"['hi', 'supporting', 'country']",8.182311419665248e-07
12854,"['hi', 'supporting', 'cots']",6.694618434271567e-07
12855,"['hi', 'supporting', 'blankets']",6.694618434271567e-07
12856,"['hi', 'supporting', 'management']",8.926157912362089e-07
12857,"['hi', 'supporting', 'visit']",5.950771941574726e-07
12858,"['hi', 'answer']",1.1856529221263161e-05
12859,"['hi', 'pfizer']",1.1856529221263161e-05
12860,"['hi', 'pfizer', 'info']",4.4630789561810447e-07
12861,"['hi', 'pfizer', 'vaccine']",4.4630789561810447e-07
12862,"['hi', 'pfizer', 'visit']",4.4630789561810447e-07
12863,"['hi', 'address']",1.863168877627068e-05
12864,"['hi', 'address', 'please']",4.4630789561810447e-07
12865,"['hi', 'new']",1.863168877627068e-05
12866,"['hi', 'new', 'vaccine']",5.206925448877886e-07
12867,"['hi', 'new', 'receive']",5.206925448877886e-07
12868,"['hi', 'new', 'covid']",5.206925448877886e-07
12869,"['hi', 'new', 'may']",5.206925448877886e-07
12870,"['hi', 'new', 'times']",5.206925448877886e-07
12871,"['hi', 'new', 'pfizer']",4.4630789561810447e-07
12872,"['hi', 'new', 'donation']",5.206925448877886e-07
12873,"['hi', 'new', 'people']",5.206925448877886e-07
12874,"['hi', 'new', 'visit']",5.206925448877886e-07
12875,"['hi', 'new', 'deferral']",5.206925448877886e-07
12876,"['hi', 'new', 'however']",5.206925448877886e-07
12877,"['hi', 'new', 'vary']",5.206925448877886e-07
12878,"['hi', 'new', 'vaccination']",5.206925448877886e-07
12879,"['hi', 'new', 'info']",5.206925448877886e-07
12880,"['hi', 'new', 'eligibility']",5.206925448877886e-07
12881,"['hi', 'new', 'time']",5.206925448877886e-07
12882,"['hi', 'new', 'blood']",5.206925448877886e-07
12883,"['hi', 'new', 'guidance']",5.206925448877886e-07
12884,"['hi', 'send']",3.8957167441293246e-05
12885,"['hi', 'send', 'dm']",8.182311419665248e-07
12886,"['hi', 'send', 'us']",1.5620776346633655e-06
12887,"['hi', 'send', 'email']",9.670004405058929e-07
12888,"['hi', 'send', 'details']",5.206925448877886e-07
12889,"['hi', 'send', 'thank']",5.206925448877886e-07
12890,"['hi', 'send', 'team']",4.4630789561810447e-07
12891,"['hi', 'send', 'customercare']",6.694618434271567e-07
12892,"['hi', 'details']",3.8957167441293246e-05
12893,"['hi', 'details', 'follow']",5.206925448877886e-07
12894,"['hi', 'details', 'thank']",5.206925448877886e-07
12895,"['hi', 'decrease']",1.0162739332511281e-05
12896,"['hi', 'decrease', 'frequency']",4.4630789561810447e-07
12897,"['hi', 'decrease', 'thank']",4.4630789561810447e-07
12898,"['hi', 'frequency']",1.0162739332511281e-05
12899,"['hi', 'frequency', 'thank']",4.4630789561810447e-07
12900,"['hi', 'also']",1.863168877627068e-05
12901,"['hi', 'also', 'please']",4.4630789561810447e-07
12902,"['hi', 'also', 'name']",4.4630789561810447e-07
12903,"['hi', 'also', 'email']",4.4630789561810447e-07
12904,"['hi', 'also', 'address']",4.4630789561810447e-07
12905,"['hi', 'also', 'verify']",4.4630789561810447e-07
12906,"['hi', 'also', 'full']",4.4630789561810447e-07
